Fecha;Hora;Producto;ISIN;Ticker;Bolsa;Exchange Yahoo;Exchange Google;Cantidad;Precio;Precio Divisa;Valor Local;Valor Local Divisa;Valor;Valor Divisa;Tipo de cambio;Costes Transacción;Costes Transacción Divisa;Total;Total Divisa
1516579200000;12:31;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;2;87.13;EUR;-174.26;EUR;-174.26;EUR;;-2.03;EUR;-176.29;EUR
1516579200000;12:31;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;28;87.13;EUR;-2439.64;EUR;-2439.64;EUR;;-0.49;EUR;-2440.13;EUR
1516579200000;13:04;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;30;84.06;EUR;2521.8;EUR;2521.8;EUR;;-2.5;EUR;2519.3;EUR
1516579200000;15:39;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;30;80.0;EUR;-2400.0;EUR;-2400.0;EUR;;-2.48;EUR;-2402.48;EUR
1516579200000;16:01;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;30;78.96;EUR;2368.8;EUR;2368.8;EUR;;-2.47;EUR;2366.33;EUR
1516665600000;17:20;BITCOIN TRACKER EUR XBT PROVIDER;SE0007525332;;OMX;.ST;;5;434.49;EUR;-2172.45;EUR;-2172.45;EUR;;-2.43;EUR;-2174.88;EUR
1516752000000;11:48;BITCOIN TRACKER EUR XBT PROVIDER;SE0007525332;;OMX;.ST;;5;438.0;EUR;2190.0;EUR;2190.0;EUR;;-2.44;EUR;2187.56;EUR
1516838400000;13:34;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;30;81.53;EUR;-2445.9;EUR;-2445.9;EUR;;-2.49;EUR;-2448.39;EUR
1516838400000;13:39;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;30;81.53;EUR;2445.9;EUR;2445.9;EUR;;-2.49;EUR;2443.41;EUR
1516838400000;13:40;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;30;81.53;EUR;-2445.9;EUR;-2445.9;EUR;;-2.49;EUR;-2448.39;EUR
1516924800000;09:43;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;30;78.5;EUR;2355.0;EUR;2355.0;EUR;;-2.47;EUR;2352.53;EUR
1516924800000;10:04;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;15;79.51;EUR;-1192.65;EUR;-1192.65;EUR;;-0.24;EUR;-1192.89;EUR
1516924800000;10:04;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;15;79.51;EUR;-1192.65;EUR;-1192.65;EUR;;-2.24;EUR;-1194.89;EUR
1516924800000;17:16;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;5;82.42;EUR;412.1;EUR;412.1;EUR;;-2.08;EUR;410.02;EUR
1517184000000;09:00;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;25;90.06;EUR;2251.5;EUR;2251.5;EUR;;-2.45;EUR;2249.05;EUR
1517529600000;11:02;COINSHARES XBT PROVIDER ETHER TRACKER EURO;SE0010296582;;OMX;.ST;;40;67.33;EUR;-2693.2;EUR;-2693.2;EUR;;-2.54;EUR;-2695.74;EUR
